team,player_id,name,position,ms_carries,prob_1ytg_given_carry,prob_gz_given_carry,ryoe,ryoe_std
MIA,00-0038092,Erik Ezukanma,WR,0.012,0.0,0.2,-0.29,4.5
CLE,00-0036232,Harrison Bryant,TE,0.012,1.0,0.0,-0.36,4.4
NO,00-0031280,Derek Carr,QB,0.012,0.756,0.0,-0.48,4.3
IND,00-0033466,Isaiah McKenzie,WR,0.011,0.0,0.026,-0.2,4.6
LA,00-0034845,Sony Michel,RB,0.011,0.167,0.028,0.01,5.0
NE,00-0038621,Demario Douglas,WR,0.011,0.0,0.0,-0.07,4.8
HOU,00-0038618,Xavier Hutchinson,WR,0.011,0.0,0.25,0.31,4.9
DET,00-0034440,Justin Jackson,RB,0.011,0.024,0.048,0.07,6.3
TEN,00-0038128,Malik Willis,QB,0.011,0.081,0.027,-0.28,4.5
BUF,00-0035215,Deonte Harty,WR,0.011,0.0,0.25,-0.31,4.7
DAL,00-0037563,Malik Davis,RB,0.01,0.026,0.026,-0.1,5.3
NO,00-0036364,Lynn Bowden,WR,0.01,0.25,0.0,-0.01,5.7
KC,00-0038090,Skyy Moore,WR,0.01,0.0,0.029,-0.1,4.5
DET,00-0036963,Amon-Ra St. Brown,WR,0.01,0.308,0.026,0.13,6.0
LV,00-0034960,Jakobi Meyers,WR,0.01,0.656,0.0,-0.19,4.6
LV,00-0031763,DeAndre Carter,WR,0.01,0.625,0.0,-0.18,4.9
TEN,00-0037742,Treylon Burks,WR,0.01,0.029,0.0,-0.0,4.7
CLE,00-0030068,Marquise Goodwin,WR,0.01,0.0,0.0,-0.17,4.9
TB,00-0039052,Trey Palmer,WR,0.009,0.0,0.0,-0.1,4.5
DAL,00-0031236,Brandin Cooks,WR,0.009,0.0,0.0,-0.13,4.6
NYJ,00-0037740,Garrett Wilson,WR,0.009,0.417,0.0,-0.36,4.4
NE,00-0032200,Ty Montgomery,WR,0.009,0.0,0.0,-0.39,4.6
DET,00-0033106,Jared Goff,QB,0.009,0.647,0.324,-0.43,4.4
CHI,00-0036290,Cole Kmet,TE,0.009,0.969,0.0,-0.37,4.4
NYG,00-0028118,Tyrod Taylor,QB,0.008,0.0,0.0,-0.11,4.8
DET,00-0035184,Devine Ozigbo,RB,0.008,0.0,0.0,-0.44,4.5
DAL,00-0038738,Hunter Luepke,RB,0.008,0.333,0.667,-0.16,4.4
KC,00-0033873,Patrick Mahomes,QB,0.008,0.385,0.038,-0.4,4.5
CAR,00-0027973,Andy Dalton,QB,0.008,0.556,0.037,-0.39,4.3
TB,00-0033921,Chris Godwin,WR,0.007,0.0,0.087,-0.08,4.7
CIN,00-0033009,Tyler Boyd,WR,0.007,0.0,0.0,-0.14,4.6
CIN,00-0036857,Chris Evans,RB,0.007,0.0,0.0,-0.21,4.3
CIN,00-0035100,Jake Browning,QB,0.007,1.0,0.0,-0.26,4.4
SEA,00-0036620,D'Wayne Eskridge,WR,0.007,0.0,0.0,-0.2,4.8
NYJ,00-0034433,Nick Bawden,FB,0.007,0.5,0.0,-0.24,4.4
TEN,00-0037617,Hassan Haskins,RB,0.007,0.04,0.0,-0.36,4.0
WAS,00-0033119,Jacoby Brissett,QB,0.007,0.952,0.0,-0.45,4.1
IND,00-0035289,Gardner Minshew,QB,0.007,0.522,0.435,-0.4,4.4
ARI,00-0035662,Marquise Brown,WR,0.007,0.0,0.0,-0.18,5.1
LA,00-0026498,Matthew Stafford,QB,0.007,0.909,0.0,-0.4,4.4
WAS,00-0035715,Derrick Gore,RB,0.007,0.0,0.5,-0.11,5.4
LAC,00-0033895,Gerald Everett,TE,0.007,0.0,0.0,-0.33,4.5
LAC,00-0030279,Keenan Allen,WR,0.007,0.0,0.476,-0.26,4.5
PIT,00-0037247,George Pickens,WR,0.007,0.043,0.0,-0.12,4.8
TEN,00-0037809,Chigoziem Okonkwo,TE,0.007,0.478,0.0,-0.41,4.4
TEN,00-0032398,Chris Moore,WR,0.007,0.0,0.0,-0.06,5.6
LA,00-0036862,Ben Skowronek,WR,0.006,0.476,0.0,-0.19,4.7
MIA,00-0035125,Alec Ingold,FB,0.006,1.0,0.0,-0.44,4.4
BUF,00-0034367,Nyheim Hines,RB,0.006,0.0,0.208,-0.52,5.0
NE,00-0038104,Tyquan Thornton,WR,0.006,0.0,0.043,0.13,6.0
NE,00-0038108,Bailey Zappe,QB,0.006,0.87,0.0,-0.44,4.4
CHI,00-0037087,Trestan Ebner,RB,0.006,0.0,0.174,-1.09,4.5
SF,00-0034407,Ray-Ray McCloud,WR,0.006,0.417,0.0,0.24,7.0
MIA,00-0036613,Jaylen Waddle,WR,0.006,0.0,0.042,-0.19,4.5
ARI,00-0032436,Jeff Driskel,QB,0.006,0.167,0.111,-0.18,4.4
CAR,00-0039150,Bryce Young,QB,0.006,0.0,0.0,-0.52,4.5
NO,00-0034301,Darrel Williams,RB,0.005,0.19,0.0,-0.18,4.5
LAC,00-0036755,Jaret Patterson,RB,0.005,0.0,0.176,-0.15,4.1
DET,00-0037240,Jameson Williams,WR,0.005,0.0,0.0,0.13,5.6
ATL,00-0036950,Avery Williams,RB,0.005,0.0,0.045,-0.14,5.1
LV,00-0029239,Brandon Bolden,RB,0.005,0.059,0.118,-0.07,5.1
ARI,00-0033951,Marlon Mack,RB,0.005,0.0,0.062,-0.15,5.4
CHI,00-0035594,Travis Homer,RB,0.005,0.0,0.105,-0.14,6.2
DET,00-0035217,Benny Snell,RB,0.005,0.1,0.05,-0.15,4.4
DAL,00-0034816,Ronald Jones,RB,0.005,0.111,0.056,0.02,5.8
MIA,00-0036860,Jake Funk,RB,0.005,0.0,0.0,-0.33,4.4
NE,00-0037286,Kevin Harris,RB,0.005,0.056,0.056,-0.75,4.6
ARI,00-0033725,Corey Clement,RB,0.005,0.333,0.067,-0.23,4.8
KC,00-0035140,Mecole Hardman,WR,0.005,0.062,0.062,-0.02,5.3
MIA,00-0034419,Braxton Berrios,WR,0.005,0.0,0.0,0.09,5.0
JAX,00-0034775,Christian Kirk,WR,0.005,0.0,0.0,-0.2,4.6
NE,00-0033307,Kendrick Bourne,WR,0.004,0.625,0.0,0.06,5.1
MIN,00-0032918,C.J. Ham,FB,0.004,0.143,0.071,-0.25,4.6
CHI,00-0033292,Trent Taylor,WR,0.004,0.071,0.0,-0.36,4.5
WAS,00-0036626,Dyami Brown,WR,0.004,0.0,0.0,-0.31,4.6
NO,00-0036727,Adam Prentice,FB,0.004,0.214,0.0,-0.34,4.4
BAL,00-0034753,Mark Andrews,TE,0.004,1.0,0.0,-0.39,4.4
HOU,00-0036650,Larry Rountree,RB,0.004,0.0,0.0,-0.79,4.1
HOU,00-0034928,Steven Sims,WR,0.004,0.077,0.0,0.05,6.0
KC,00-0036637,Noah Gray,TE,0.004,0.167,0.833,-0.35,4.4
SF,00-0034869,Sam Darnold,QB,0.003,0.214,0.286,-0.45,4.3
PIT,00-0037304,Connor Heyward,TE,0.003,0.917,0.0,-0.21,4.7
DEN,00-0032450,Dwayne Washington,RB,0.003,0.0,0.0,-0.3,4.5
JAX,00-0037265,Snoop Conner,RB,0.003,0.083,0.083,-0.46,4.1
WAS,00-0031260,Logan Thomas,TE,0.003,1.0,0.0,-0.35,4.4
SEA,00-0035704,Drew Lock,QB,0.003,0.0,0.0,-0.39,4.4
SEA,00-0038752,Jake Bobo,WR,0.003,0.0,1.0,-0.26,4.4
DAL,00-0037012,Trey Lance,QB,0.003,0.083,0.083,-0.54,4.2
DAL,00-0033662,Cooper Rush,QB,0.003,0.917,0.0,-0.3,4.4
IND,00-0036876,Kylen Granson,TE,0.003,0.091,0.0,-0.35,4.4
ARI,00-0038582,Clayton Tune,QB,0.003,1.0,0.0,-0.28,4.4
TB,00-0038821,Rakim Jarrett,WR,0.003,0.0,0.0,-0.37,4.5
LAC,00-0033536,Mike Williams,WR,0.003,0.0,0.0,-0.33,4.5
LAC,00-0038544,Quentin Johnston,WR,0.003,0.0,0.0,-0.34,4.4
CAR,00-0036635,Ihmir Smith-Marsette,WR,0.003,0.0,0.0,-0.28,4.5
CAR,00-0030035,Adam Thielen,WR,0.003,0.0,0.0,-0.28,4.4
DAL,00-0037569,Peyton Hendershot,TE,0.003,0.909,0.091,-0.3,4.4
CLE,00-0034400,Jordan Wilkins,RB,0.003,0.0,0.0,-0.16,5.1
CHI,00-0036309,Darnell Mooney,WR,0.003,0.0,0.0,-0.29,4.5
IND,00-0038397,Evan Hull,RB,0.003,0.0,0.0,-0.36,4.4
KC,00-0036269,La'Mical Perine,RB,0.003,0.0,0.0,-0.36,4.4
KC,00-0039067,Rashee Rice,WR,0.003,1.0,0.0,-0.42,4.5
TEN,00-0030564,DeAndre Hopkins,WR,0.003,0.0,1.0,-0.3,4.5
DET,00-0034171,Jason Cabinda,FB,0.003,1.0,0.0,-0.31,4.5
GB,00-0038393,Dontayvion Wicks,WR,0.003,0.0,0.0,-0.39,4.5
GB,00-0038391,Sean Clifford,QB,0.003,0.0,0.0,-0.35,4.4
LA,00-0033908,Cooper Kupp,WR,0.003,0.0,0.0,-0.09,4.9
SF,00-0033288,George Kittle,TE,0.003,0.909,0.0,-0.28,4.5
MIN,00-0035311,Myles Gaskin,RB,0.003,0.2,0.0,-0.08,4.4
MIN,00-0038994,Jordan Addison,WR,0.003,0.0,0.0,-0.32,4.4
NYG,00-0037410,Jashaun Corbin,RB,0.003,1.0,0.0,-0.31,4.4
HOU,00-0033591,Noah Brown,WR,0.003,0.0,0.0,-0.37,4.5
HOU,00-0036096,J.J. Taylor,RB,0.003,0.0,0.1,-0.7,4.5
BUF,00-0036196,Gabe Davis,WR,0.003,0.0,0.0,-0.42,4.5
ATL,00-0033858,Jonnu Smith,TE,0.003,1.0,0.0,-0.23,4.7
PIT,00-0035146,Trace McSorley,QB,0.003,0.222,0.0,-0.43,4.3
TEN,00-0037594,Julius Chestnut,RB,0.003,0.111,0.0,-0.63,4.4
DET,00-0039065,Sam LaPorta,TE,0.003,0.0,0.0,-0.32,4.4
CLE,00-0026158,Joe Flacco,QB,0.003,1.0,0.0,-0.32,4.4
BAL,00-0036550,Rashod Bateman,WR,0.003,0.0,0.0,-0.05,4.8
CAR,00-0036543,Spencer Brown,RB,0.003,0.111,0.222,-0.09,4.2
ATL,00-0036970,Kyle Pitts,TE,0.002,0.0,0.0,-0.46,4.6
ATL,00-0031800,Taylor Heinicke,QB,0.002,0.4,0.1,-0.29,4.5
ATL,00-0036415,Van Jefferson,WR,0.002,0.0,0.0,-0.22,4.5
ATL,00-0034854,KhaDarel Hodge,WR,0.002,0.0,1.0,-0.33,4.4
WAS,00-0035659,Terry McLaurin,WR,0.002,0.143,0.0,-0.15,4.8
CLE,00-0038979,Cedric Tillman,WR,0.002,0.0,0.0,-0.23,4.5
ARI,00-0035500,Greg Dortch,WR,0.002,0.143,0.143,0.08,5.0
MIA,00-0036326,Chase Claypool,WR,0.002,0.111,0.0,0.16,5.0
NYJ,00-0023459,Aaron Rodgers,QB,0.002,0.5,0.0,-0.56,4.4
NYG,00-0035645,Gunner Olszewski,WR,0.002,0.125,0.0,-0.21,4.6
PIT,00-0035216,Diontae Johnson,WR,0.002,0.143,0.0,-0.07,4.7
HOU,00-0036898,Davis Mills,QB,0.002,0.143,0.143,-0.46,4.3
LA,00-0032950,Carson Wentz,QB,0.002,0.167,0.333,-0.54,4.2
BAL,00-0033376,Patrick Ricard,FB,0.002,1.0,0.0,-0.45,4.3
PIT,00-0036336,Anthony McFarland,RB,0.002,0.333,0.167,-0.31,4.4
ARI,00-0027688,Colt McCoy,QB,0.002,0.2,0.0,-0.38,4.4
IND,00-0036879,Sam Ehlinger,QB,0.001,0.0,0.2,-0.28,4.4
KC,00-0037272,Montrell Washington,WR,0.001,0.0,0.2,-0.06,4.8
TEN,00-0035924,Jonathan Ward,RB,0.001,0.0,0.0,-0.29,4.5
NYG,00-0035639,Parris Campbell,WR,0.001,0.0,0.0,0.21,5.6
CHI,00-0034279,Equanimeous St. Brown,WR,0.001,0.0,0.0,-0.07,5.7
PHI,00-0027944,Julio Jones,WR,0.001,0.2,0.0,0.06,4.8
LAC,00-0037331,Zander Horvath,RB,0.001,0.75,0.0,-0.37,4.3
DEN,00-0036407,Jerry Jeudy,WR,0.001,0.25,0.0,-0.1,4.6
LV,00-0036527,D.J. Turner,WR,0.001,0.0,0.0,-0.2,4.7
JAX,00-0033891,Zay Jones,WR,0.001,0.0,0.25,-0.32,4.5
NYJ,00-0034955,Brett Rypien,QB,0.001,0.667,0.0,-0.42,4.4
NE,00-0036387,Jalen Reagor,WR,0.001,0.25,0.0,-0.28,5.0
BUF,00-0034577,Kyle Allen,QB,0.001,0.5,0.0,-0.37,4.4
MIA,00-0036999,Anthony Schwartz,WR,0.001,0.0,0.0,0.2,5.5
ATL,00-0033555,Mack Hollins,WR,0.001,0.0,0.0,0.11,4.9
TB,00-0034899,John Wolford,QB,0.001,0.0,0.0,-0.21,4.5
DEN,00-0035264,Jarrett Stidham,QB,0.001,0.667,0.0,-0.41,4.4
LV,00-0031381,Davante Adams,WR,0.001,0.333,0.0,-0.55,4.5
IND,00-0036252,Michael Pittman,WR,0.001,0.0,0.0,0.03,5.0
PIT,00-0034614,Godwin Igwebuike,RB,0.001,0.0,0.0,-0.14,5.3
MIN,00-0036345,K.J. Osborn,WR,0.001,0.667,0.0,-0.3,4.4
MIN,00-0036322,Justin Jefferson,WR,0.001,0.333,0.333,-0.29,4.5
PHI,00-0036271,Quez Watkins,WR,0.001,0.0,0.0,-0.48,4.5
BAL,00-0026300,Josh Johnson,QB,0.001,0.333,0.0,-0.45,4.4
MIA,00-0034401,Mike White,QB,0.001,1.0,0.0,-0.32,4.4
NYJ,00-0034270,Tyler Conklin,TE,0.001,1.0,0.0,-0.34,4.4
NYJ,00-0034521,Allen Lazard,WR,0.001,0.5,0.0,-0.22,4.6
NYJ,00-0032156,Trevor Siemian,QB,0.001,1.0,0.0,-0.37,4.4
WAS,00-0037741,Jahan Dotson,WR,0.001,0.0,0.0,-0.59,4.8
WAS,00-0037168,Armani Rogers,TE,0.001,0.5,0.0,0.08,5.3
DEN,00-0035864,Kendall Hinton,WR,0.001,0.0,0.0,-0.24,4.6
IND,00-0036412,K.J. Hamler,WR,0.001,0.0,0.0,-0.07,4.7
IND,00-0036991,Amari Rodgers,WR,0.001,0.0,0.0,-0.26,4.4
IND,00-0032054,Breshad Perriman,WR,0.001,0.0,0.0,-0.46,4.6
IND,00-0035021,Ashton Dulin,WR,0.001,0.5,0.0,-0.19,5.1
KC,00-0030506,Travis Kelce,TE,0.001,0.5,0.5,-0.29,4.4
KC,00-0034286,Richie James,WR,0.001,0.0,0.0,-0.38,4.4
JAX,00-0033881,Evan Engram,TE,0.001,0.5,0.0,-0.25,4.5
MIN,00-0033319,Nick Mullens,QB,0.001,1.0,0.0,-0.35,4.4
CHI,00-0034860,Dante Pettis,WR,0.001,0.5,0.0,0.17,5.5
NO,00-0031503,Jameis Winston,QB,0.001,0.0,0.0,-0.38,4.3
PHI,00-0035208,Olamide Zaccheaus,WR,0.001,0.0,0.0,-0.36,4.6
DET,00-0035040,David Blough,QB,0.001,0.5,0.0,-0.42,4.4
SF,00-0036261,Brandon Aiyuk,WR,0.0,0.0,0.0,-0.02,5.1
MIA,00-0037327,Skylar Thompson,QB,0.0,0.0,0.0,-0.46,4.5
MIA,00-0034798,Durham Smythe,TE,0.0,1.0,0.0,-0.33,4.4
CLE,00-0033885,David Njoku,TE,0.0,0.0,0.0,-0.54,4.6
CIN,00-0036654,Demetric Felton,RB,0.0,0.0,0.0,-0.5,4.5
CIN,00-0035341,Trenton Irwin,WR,0.0,0.0,0.0,-0.16,4.5
ARI,00-0033251,Zach Pascal,WR,0.0,1.0,0.0,-0.22,4.5
LAC,00-0036988,Josh Palmer,WR,0.0,1.0,0.0,-0.28,4.4
DEN,00-0037085,Tyler Badie,RB,0.0,0.0,0.0,-0.41,4.5
DEN,00-0034348,Courtland Sutton,WR,0.0,0.0,0.0,-0.29,4.4
IND,00-0036652,Racey McMath,WR,0.0,0.0,0.0,-0.3,4.4
KC,00-0034272,Marquez Valdes-Scantling,WR,0.0,0.0,0.0,-0.39,4.6
GB,00-0037816,Romeo Doubs,WR,0.0,0.0,0.0,-0.16,4.5
NYG,00-0035535,Darius Slayton,WR,0.0,0.0,0.0,-0.44,4.6
NYG,00-0038115,Daniel Bellinger,TE,0.0,0.0,1.0,-0.3,4.4
HOU,00-0028986,Case Keenum,QB,0.0,0.0,0.0,-0.36,4.4
BUF,00-0035527,Andy Isabella,WR,0.0,0.0,0.0,-0.41,4.5
BUF,00-0031588,Stefon Diggs,WR,0.0,0.0,0.0,-0.29,4.7
DET,00-0036233,Donovan Peoples-Jones,WR,0.0,0.0,0.0,-0.34,4.4
SF,00-0037828,Danny Gray,WR,0.0,0.0,0.0,-0.22,4.5
SF,00-0032434,Brandon Allen,QB,0.0,1.0,0.0,-0.33,4.4
MIA,00-0034418,Cedrick Wilson,WR,0.0,0.0,0.0,-0.35,4.5
ATL,00-0030968,Keith Smith,FB,0.0,1.0,0.0,-0.34,4.3
ATL,00-0036825,Feleipe Franks,TE,0.0,0.0,0.0,-0.38,4.4
ATL,00-0035298,Scott Miller,WR,0.0,0.0,0.0,-0.03,5.0
CLE,00-0036877,Jaelon Darden,WR,0.0,0.0,0.0,-0.27,4.5
CLE,00-0037300,Mike Woods,WR,0.0,0.0,0.0,-0.47,4.6
