player_id,team,name,position,ms_targets,prob_rz_given_target,prob_catch_oe,adot,adot_std,xyac,yac_oe,targets
00-0032436,ARI,Jeff Driskel,QB,0.0,0.13,0.01,7.7,9.9,5.64,-0.1,2
00-0030874,ARI,Damien Williams,RB,0.015,0.112,-0.01,5.6,9.1,6.22,-0.06,148
00-0033553,ARI,James Conner,RB,0.057,0.118,0.01,3.4,7.8,6.87,-0.2,277
00-0033725,ARI,Corey Clement,RB,0.0,0.129,0.0,6.4,9.1,5.89,0.46,71
00-0033951,ARI,Marlon Mack,RB,0.001,0.125,-0.01,5.7,8.9,6.08,1.08,97
00-0035860,ARI,Tony Jones,RB,0.009,0.124,-0.02,5.7,8.9,5.88,-0.31,26
00-0036457,ARI,Ty'Son Williams,RB,0.0,0.132,-0.0,6.7,9.1,5.59,0.5,13
00-0036924,ARI,Michael Carter,RB,0.057,0.107,0.01,4.0,7.2,6.25,-0.57,133
00-0038705,ARI,Emari Demercado,RB,0.033,0.072,-0.0,5.7,8.9,6.03,-0.9,16
00-0030061,ARI,Zach Ertz,TE,0.101,0.173,-0.02,7.8,8.4,5.09,-1.25,741
00-0032141,ARI,Geoff Swaim,TE,0.029,0.174,0.02,6.3,8.4,5.46,-0.51,130
00-0037744,ARI,Trey McBride,TE,0.155,0.104,0.06,7.0,8.2,5.35,-0.1,113
00-0039041,ARI,Elijah Higgins,TE,0.016,0.093,-0.03,7.9,9.3,5.56,0.2,8
00-0033251,ARI,Zach Pascal,WR,0.039,0.139,-0.04,8.3,9.4,5.4,-0.35,302
00-0035101,ARI,Davion Davis,WR,0.0,0.13,-0.04,7.7,9.5,5.5,0.39,3
00-0035500,ARI,Greg Dortch,WR,0.063,0.112,0.02,7.3,9.4,5.64,-0.05,89
00-0035510,ARI,Jeff Smith,WR,0.002,0.125,-0.01,9.6,10.8,5.3,-0.4,66
00-0035662,ARI,Marquise Brown,WR,0.231,0.102,-0.04,10.8,11.7,5.23,-0.99,551
00-0035876,ARI,Andre Baccellia,WR,0.0,0.129,0.01,8.3,9.5,5.27,-0.68,10
00-0036936,ARI,Rondale Moore,WR,0.104,0.08,-0.01,6.1,10.7,6.28,-0.33,173
00-0038559,ARI,Michael Wilson,WR,0.088,0.112,0.08,10.6,9.2,5.07,-0.5,39
00-0030968,ATL,Keith Smith,FB,0.006,0.144,0.01,7.3,9.5,5.57,-0.29,45
00-0031800,ATL,Taylor Heinicke,QB,0.0,0.13,0.01,7.6,9.9,5.66,-0.37,1
00-0038122,ATL,Desmond Ridder,QB,0.001,0.124,0.01,7.6,9.9,5.71,-0.55,1
00-0030578,ATL,Cordarrelle Patterson,RB,0.041,0.119,0.0,5.5,9.1,6.16,-0.28,225
00-0036950,ATL,Avery Williams,RB,0.002,0.137,0.04,5.0,8.5,6.22,-0.69,14
00-0037263,ATL,Tyler Allgeier,RB,0.035,0.111,0.0,5.0,8.7,6.31,0.04,34
00-0038542,ATL,Bijan Robinson,RB,0.139,0.116,-0.06,3.5,7.5,6.58,0.16,54
00-0031585,ATL,MyCole Pruitt,TE,0.023,0.24,0.01,7.2,9.1,5.44,0.26,78
00-0033858,ATL,Jonnu Smith,TE,0.101,0.142,0.02,6.7,8.7,5.53,1.12,317
00-0035572,ATL,Parker Hesse,TE,0.001,0.133,0.03,7.4,8.9,5.31,-0.15,17
00-0036825,ATL,Feleipe Franks,TE,0.0,0.13,-0.03,9.3,11.5,5.52,,2
00-0036970,ATL,Kyle Pitts,TE,0.172,0.085,-0.03,10.5,9.8,4.85,-0.61,236
00-0031868,ATL,Damiere Byrd,WR,0.046,0.078,0.01,10.9,11.8,5.13,0.32,205
00-0033555,ATL,Mack Hollins,WR,0.093,0.117,-0.01,11.0,11.4,4.95,-0.53,222
00-0034854,ATL,KhaDarel Hodge,WR,0.034,0.079,0.02,10.4,9.9,5.12,0.46,91
00-0035022,ATL,Penny Hart,WR,0.0,0.128,-0.01,8.1,10.4,5.61,-0.17,17
00-0035246,ATL,J.J. Arcega-Whiteside,WR,0.0,0.13,-0.02,9.5,10.2,5.39,-0.06,34
00-0035298,ATL,Scott Miller,WR,0.027,0.156,0.0,9.9,11.4,5.4,-1.28,151
00-0036415,ATL,Van Jefferson,WR,0.05,0.095,-0.03,12.6,12.1,5.28,-1.17,218
00-0036910,ATL,C.J. Saunders,WR,0.0,0.13,0.02,7.9,9.7,5.46,-0.42,2
00-0036951,ATL,Frank Darby,WR,0.0,0.13,-0.01,9.0,10.5,5.48,0.01,5
00-0037238,ATL,Drake London,WR,0.227,0.143,-0.01,9.9,9.5,5.02,-1.15,190
00-0038149,ATL,Josh Ali,WR,0.0,0.13,-0.01,9.2,9.9,5.52,,1
00-0033376,BAL,Patrick Ricard,FB,0.015,0.143,-0.0,6.3,8.7,5.67,0.21,64
00-0034796,BAL,Lamar Jackson,QB,0.0,0.13,-0.05,7.5,9.6,5.52,,2
00-0032144,BAL,Melvin Gordon,RB,0.038,0.117,-0.0,4.4,7.6,6.14,0.43,323
00-0034184,BAL,Gus Edwards,RB,0.022,0.088,0.02,6.5,8.8,5.56,1.56,36
00-0034975,BAL,Justice Hill,RB,0.038,0.099,0.04,4.9,8.9,6.54,-0.79,58
00-0036158,BAL,J.K. Dobbins,RB,0.018,0.156,0.01,6.1,8.8,5.77,0.2,46
00-0038454,BAL,Keaton Mitchell,RB,0.015,0.133,0.02,6.7,9.7,6.02,1.23,7
00-0031690,BAL,Eric Tomlinson,TE,0.001,0.142,-0.0,7.0,8.8,5.52,0.24,41
00-0034753,BAL,Mark Andrews,TE,0.203,0.185,0.01,8.6,8.1,4.77,-0.01,602
00-0037838,BAL,Isaiah Likely,TE,0.065,0.138,-0.03,6.8,8.6,5.44,-0.12,78
00-0038046,BAL,Charlie Kolar,TE,0.004,0.121,0.01,8.1,9.4,5.38,0.18,8
00-0031235,BAL,Odell Beckham,WR,0.122,0.155,-0.04,10.8,10.9,4.99,0.23,495
00-0031549,BAL,Nelson Agholor,WR,0.08,0.108,0.0,10.9,11.0,5.33,-0.33,516
00-0032951,BAL,Laquon Treadwell,WR,0.002,0.131,0.02,9.3,9.8,5.16,-0.57,173
00-0036331,BAL,Devin Duvernay,WR,0.051,0.139,0.03,8.1,10.8,5.67,-0.67,131
00-0036491,BAL,Tarik Black,WR,0.0,0.13,0.0,8.1,9.6,5.47,-0.18,2
00-0036550,BAL,Rashod Bateman,WR,0.089,0.082,-0.01,10.6,11.1,4.96,-0.48,132
00-0036630,BAL,Tylan Wallace,WR,0.0,0.127,-0.02,8.7,10.8,5.39,-0.22,13
00-0039064,BAL,Zay Flowers,WR,0.236,0.136,0.02,8.2,12.0,5.82,-0.76,80
00-0036187,BUF,Reggie Gilliam,FB,0.006,0.138,0.01,7.4,9.8,5.64,0.06,21
00-0034857,BUF,Josh Allen,QB,0.0,0.13,0.0,7.8,9.9,5.54,0.31,3
00-0030513,BUF,Latavius Murray,RB,0.039,0.121,-0.0,4.2,7.6,6.27,-0.4,188
00-0033856,BUF,Leonard Fournette,RB,0.014,0.132,0.06,1.9,6.1,6.71,0.18,431
00-0034367,BUF,Nyheim Hines,RB,0.006,0.144,0.02,4.5,8.1,6.12,0.04,315
00-0035537,BUF,Ty Johnson,RB,0.037,0.079,-0.05,5.3,8.4,5.94,0.83,134
00-0035657,BUF,Damien Harris,RB,0.026,0.175,-0.0,5.3,8.3,5.84,-0.25,54
00-0037248,BUF,James Cook,RB,0.07,0.112,0.01,4.5,8.1,6.3,0.97,71
00-0035671,BUF,Jace Sternberger,TE,0.0,0.131,0.02,7.6,10.3,5.58,-0.1,19
00-0035689,BUF,Dawson Knox,TE,0.079,0.195,-0.01,7.8,8.8,5.45,-0.3,293
00-0036590,BUF,Quintin Morris,TE,0.01,0.165,0.0,7.7,9.5,5.39,0.07,17
00-0037011,BUF,Tre' McKitty,TE,0.001,0.136,-0.05,6.3,8.4,5.57,-0.3,28
00-0038933,BUF,Dalton Kincaid,TE,0.143,0.102,0.08,5.8,7.3,5.14,-0.49,64
00-0031588,BUF,Stefon Diggs,WR,0.285,0.136,0.02,10.2,11.3,5.02,-0.75,1032
00-0034487,BUF,Trent Sherfield,WR,0.044,0.143,-0.05,9.2,9.5,5.19,0.11,136
00-0034747,BUF,Marcell Ateman,WR,0.0,0.13,-0.07,9.4,10.0,5.42,-0.93,41
00-0035215,BUF,Deonte Harty,WR,0.04,0.137,0.01,8.9,13.9,5.83,-0.2,120
00-0035287,BUF,KeeSean Johnson,WR,0.0,0.13,-0.04,9.1,10.5,5.29,-0.95,65
00-0035527,BUF,Andy Isabella,WR,0.0,0.128,-0.03,9.2,11.1,5.64,-0.29,54
00-0036196,BUF,Gabe Davis,WR,0.146,0.165,-0.03,12.8,10.3,4.87,-0.38,322
00-0036308,BUF,Isaiah Coulter,WR,0.0,0.13,-0.01,8.5,9.9,5.52,,1
00-0037261,BUF,Khalil Shakir,WR,0.053,0.073,0.04,9.2,9.9,5.1,1.23,57
00-0027973,CAR,Andy Dalton,QB,0.0,0.13,0.01,7.5,9.9,5.73,-0.39,2
00-0033556,CAR,Tarik Cohen,RB,0.001,0.13,0.02,4.0,8.5,6.52,-0.72,279
00-0035243,CAR,Miles Sanders,RB,0.07,0.076,-0.05,4.0,8.1,6.39,-0.66,220
00-0036543,CAR,Spencer Brown,RB,0.0,0.129,-0.01,8.1,12.1,5.67,-0.17,4
00-0036555,CAR,Chuba Hubbard,RB,0.068,0.076,0.03,3.7,7.4,6.49,-0.25,86
00-0037429,CAR,Raheem Blackshear,RB,0.015,0.107,0.03,6.2,9.0,5.84,0.54,17
00-0031299,CAR,Jordan Matthews,TE,0.0,0.13,-0.0,9.3,9.7,5.18,0.04,77
00-0034365,CAR,Ian Thomas,TE,0.037,0.121,-0.01,6.3,9.0,5.85,0.2,175
00-0034830,CAR,Hayden Hurst,TE,0.088,0.154,-0.01,6.9,8.2,5.16,-0.58,304
00-0035956,CAR,Giovanni Ricci,TE,0.012,0.106,0.04,7.5,9.5,5.53,0.34,12
00-0036438,CAR,Stephen Sullivan,TE,0.02,0.091,0.03,8.7,9.4,5.21,-0.75,17
00-0037005,CAR,Tommy Tremble,TE,0.048,0.178,0.0,7.4,8.9,5.23,-0.57,83
00-0030035,CAR,Adam Thielen,WR,0.228,0.145,0.04,8.2,8.3,4.96,-1.13,796
00-0034426,CAR,Javon Wims,WR,0.0,0.13,-0.05,10.8,11.1,5.32,-0.9,60
00-0034777,CAR,D.J. Chark,WR,0.098,0.103,-0.01,11.8,10.7,5.35,-0.98,359
00-0036228,CAR,Dezmon Patmon,WR,0.0,0.131,-0.04,8.6,9.9,5.46,-0.08,10
00-0036268,CAR,Laviska Shenault,WR,0.058,0.091,0.02,5.2,8.6,6.23,0.6,221
00-0036482,CAR,Mike Strachan,WR,0.009,0.16,-0.03,9.5,9.8,5.45,-0.01,15
00-0036635,CAR,Ihmir Smith-Marsette,WR,0.006,0.137,-0.0,8.4,9.9,5.51,0.07,11
00-0036955,CAR,Terrace Marshall,WR,0.08,0.117,-0.02,8.6,9.6,5.37,-0.76,107
00-0039062,CAR,Jonathan Mingo,WR,0.164,0.064,-0.08,9.6,9.1,5.02,-0.54,67
00-0035099,CHI,Khari Blasingame,FB,0.008,0.145,-0.02,7.3,9.4,5.59,-0.25,18
00-0033925,CHI,D'Onta Foreman,RB,0.027,0.137,-0.02,5.7,8.5,5.73,0.16,45
00-0035594,CHI,Travis Homer,RB,0.021,0.113,0.02,6.0,8.7,5.82,0.59,66
00-0036906,CHI,Khalil Herbert,RB,0.051,0.116,-0.05,4.9,8.3,6.18,0.05,51
00-0037087,CHI,Trestan Ebner,RB,0.001,0.126,-0.11,6.6,9.1,5.46,-0.17,7
00-0039021,CHI,Roschon Johnson,RB,0.074,0.138,0.04,3.8,7.6,6.57,-0.8,28
00-0024243,CHI,Marcedes Lewis,TE,0.016,0.168,0.01,7.0,9.3,5.53,0.22,139
00-0033757,CHI,Robert Tonyan,TE,0.062,0.13,0.04,6.9,8.8,5.51,-0.44,194
00-0035039,CHI,Stephen Carlson,TE,0.0,0.13,0.0,7.7,9.5,5.45,0.17,9
00-0036290,CHI,Cole Kmet,TE,0.186,0.15,0.05,6.4,8.0,5.41,-0.28,278
00-0033292,CHI,Trent Taylor,WR,0.008,0.113,-0.04,7.3,9.2,5.54,-0.05,135
00-0033471,CHI,Isaiah Ford,WR,0.001,0.132,-0.0,8.4,8.6,5.13,-0.49,97
00-0034279,CHI,Equanimeous St. Brown,WR,0.052,0.113,-0.01,9.9,10.3,5.2,-0.11,113
00-0034827,CHI,D.J. Moore,WR,0.271,0.089,0.03,10.6,11.3,5.25,0.35,707
00-0034860,CHI,Dante Pettis,WR,0.012,0.129,-0.08,8.5,9.1,5.26,-0.35,132
00-0035621,CHI,Nsimba Webster,WR,0.0,0.13,0.0,8.0,9.6,5.41,-0.16,3
00-0036254,CHI,Collin Johnson,WR,0.001,0.128,-0.04,8.9,8.9,5.09,-0.57,52
00-0036309,CHI,Darnell Mooney,WR,0.137,0.119,0.0,10.0,11.6,5.67,-0.44,340
00-0036377,CHI,Joe Reed,WR,0.0,0.13,-0.03,7.5,9.9,5.52,,1
00-0037745,CHI,Velus Jones,WR,0.019,0.115,-0.01,9.4,13.0,5.76,-0.55,19
00-0038941,CHI,Tyler Scott,WR,0.052,0.115,-0.05,9.6,11.5,5.28,-0.95,20
00-0033897,CIN,Joe Mixon,RB,0.107,0.192,0.02,2.1,6.8,6.86,0.33,353
00-0035291,CIN,Trayveon Williams,RB,0.015,0.129,-0.01,6.2,9.1,6.04,-0.64,17
00-0036654,CIN,Demetric Felton,RB,0.002,0.127,0.02,5.8,9.0,6.2,1.19,25
00-0036857,CIN,Chris Evans,RB,0.011,0.147,0.03,7.3,9.5,5.61,0.18,24
00-0038597,CIN,Chase Brown,RB,0.008,0.157,0.02,7.1,9.5,5.82,-0.49,3
00-0034613,CIN,Tanner Hudson,TE,0.058,0.062,0.03,7.0,8.4,5.28,-0.76,55
00-0034970,CIN,Irv Smith,TE,0.059,0.197,-0.02,6.1,8.5,5.34,-0.58,154
00-0035222,CIN,Zach Gentry,TE,0.007,0.127,0.04,5.7,8.4,5.87,-0.34,53
00-0035631,CIN,Drew Sample,TE,0.035,0.11,0.01,6.0,9.0,5.94,-0.16,92
00-0035771,CIN,Mitchell Wilcox,TE,0.022,0.104,0.02,6.7,8.7,5.55,-0.36,33
00-0033009,CIN,Tyler Boyd,WR,0.166,0.105,0.01,7.7,8.0,5.15,-0.39,669
00-0035341,CIN,Trenton Irwin,WR,0.051,0.156,0.01,9.2,10.2,5.03,0.23,57
00-0035399,CIN,Stanley Morgan,WR,0.0,0.131,-0.03,7.9,10.8,5.63,-0.03,15
00-0036410,CIN,Tee Higgins,WR,0.161,0.139,-0.01,10.4,9.0,4.73,0.02,428
00-0036900,CIN,Ja'Marr Chase,WR,0.267,0.151,-0.0,9.1,10.7,5.35,0.58,434
00-0037420,CIN,Kwamie Lassiter,WR,0.003,0.124,0.01,7.7,9.9,5.58,-0.21,1
00-0038576,CIN,Charlie Jones,WR,0.005,0.118,-0.01,7.7,9.7,5.58,-0.02,2
00-0038619,CIN,Andrei Iosivas,WR,0.02,0.164,-0.0,8.8,10.0,5.38,0.09,8
00-0038891,CIN,Shedrick Jackson,WR,0.003,0.124,-0.01,8.7,9.9,5.52,,1
00-0026158,CLE,Joe Flacco,QB,0.0,0.13,0.01,7.6,9.9,5.7,-0.96,1
00-0033275,CLE,P.J. Walker,QB,0.0,0.13,-0.02,8.0,9.9,5.52,,1
00-0033537,CLE,Deshaun Watson,QB,0.0,0.13,0.01,7.8,9.9,5.47,0.1,1
00-0033118,CLE,Kenyan Drake,RB,0.006,0.139,-0.03,4.4,8.6,6.44,0.14,289
00-0033923,CLE,Kareem Hunt,RB,0.048,0.119,0.01,4.1,7.7,6.51,-0.24,281
00-0034400,CLE,Jordan Wilkins,RB,0.0,0.132,-0.01,5.7,8.9,6.13,0.05,53
00-0034791,CLE,Nick Chubb,RB,0.053,0.075,-0.0,4.4,8.2,6.43,0.78,171
00-0034808,CLE,John Kelly,RB,0.0,0.13,-0.01,7.1,9.6,5.65,0.53,3
00-0037267,CLE,Jerome Ford,RB,0.098,0.088,-0.01,3.9,7.5,6.53,-0.81,44
00-0038098,CLE,Pierre Strong,RB,0.008,0.106,0.02,6.6,9.4,5.95,0.34,11
00-0033885,CLE,David Njoku,TE,0.175,0.182,0.0,5.7,7.9,5.78,0.75,409
00-0034364,CLE,Jordan Akins,TE,0.048,0.121,0.0,6.9,8.6,5.39,0.67,231
00-0036194,CLE,Devin Asiasi,TE,0.0,0.129,-0.03,8.7,10.4,5.5,-0.44,11
00-0036232,CLE,Harrison Bryant,TE,0.045,0.18,0.02,7.0,8.5,5.34,-0.67,122
00-0030068,CLE,Marquise Goodwin,WR,0.04,0.098,-0.03,10.9,11.0,5.34,-0.22,263
00-0031544,CLE,Amari Cooper,WR,0.222,0.119,0.01,11.6,9.9,4.72,-0.36,805
00-0032791,CLE,Jakeem Grant,WR,0.001,0.128,0.0,8.5,10.8,5.52,0.28,160
00-0034930,CLE,Trinity Benson,WR,0.001,0.128,-0.1,8.0,9.4,5.39,0.03,22
00-0036133,CLE,James Proche,WR,0.002,0.128,-0.01,8.2,9.1,5.23,-0.56,39
00-0036877,CLE,Jaelon Darden,WR,0.0,0.127,-0.02,8.9,11.8,5.86,-0.51,14
00-0036980,CLE,Elijah Moore,WR,0.171,0.118,0.0,10.4,10.4,5.32,-1.35,226
00-0037257,CLE,David Bell,WR,0.039,0.101,-0.01,7.3,8.4,5.24,-0.64,46
00-0037300,CLE,Mike Woods,WR,0.001,0.133,-0.02,10.0,11.3,5.28,-0.08,10
00-0038979,CLE,Cedric Tillman,WR,0.041,0.14,-0.04,10.0,11.2,5.38,-0.63,20
00-0033077,DAL,Dak Prescott,QB,0.0,0.13,0.01,8.1,9.9,5.39,0.01,2
00-0034816,DAL,Ronald Jones,RB,0.002,0.128,-0.04,4.6,7.8,6.17,-0.0,107
00-0035261,DAL,Tony Pollard,RB,0.108,0.175,0.01,3.2,7.1,6.51,0.02,219
00-0036139,DAL,Rico Dowdle,RB,0.029,0.175,0.02,5.2,8.6,6.36,0.22,12
00-0037563,DAL,Malik Davis,RB,0.0,0.133,0.01,6.3,9.0,5.76,0.89,7
00-0038622,DAL,Deuce Vaughn,RB,0.014,0.1,0.03,6.6,9.2,5.84,-0.48,6
00-0038738,DAL,Hunter Luepke,RB,0.007,0.113,-0.02,7.2,9.5,5.58,-0.18,3
00-0036032,DAL,Sean McKeon,TE,0.005,0.15,-0.03,7.7,9.5,5.48,-0.23,11
00-0037569,DAL,Peyton Hendershot,TE,0.017,0.144,0.01,7.7,9.3,5.66,-0.3,18
00-0038041,DAL,Jake Ferguson,TE,0.129,0.25,-0.01,6.3,8.3,5.41,0.62,89
00-0038547,DAL,Luke Schoonmaker,TE,0.034,0.224,-0.07,7.3,9.2,5.31,0.14,14
00-0031236,DAL,Brandin Cooks,WR,0.148,0.114,0.02,10.5,11.1,5.21,-0.93,746
00-0031373,DAL,Martavis Bryant,WR,0.0,0.13,0.01,11.8,13.4,5.4,-0.17,115
00-0034764,DAL,Michael Gallup,WR,0.119,0.117,-0.05,10.3,10.0,5.07,-0.66,493
00-0035457,DAL,Tyron Johnson,WR,0.001,0.128,0.07,11.7,13.2,5.44,-0.65,32
00-0036358,DAL,CeeDee Lamb,WR,0.275,0.152,0.05,9.8,10.2,5.19,-0.17,529
00-0037666,DAL,Jalen Tolbert,WR,0.065,0.117,-0.02,10.5,10.5,5.14,-0.96,32
00-0037801,DAL,Kavontae Turpin,WR,0.035,0.227,0.0,8.5,11.4,5.31,-0.13,19
00-0038640,DAL,Jalen Brooks,WR,0.012,0.104,0.04,7.9,9.7,5.48,0.04,5
00-0031595,DEN,Michael Burton,FB,0.003,0.123,0.0,7.4,9.6,5.54,0.01,20
00-0029263,DEN,Russell Wilson,QB,0.0,0.13,0.01,7.7,9.9,5.59,-0.27,2
00-0032450,DEN,Dwayne Washington,RB,0.0,0.13,0.01,7.7,9.8,5.57,-0.07,6
00-0033526,DEN,Samaje Perine,RB,0.099,0.111,0.02,3.3,7.0,6.47,1.07,178
00-0036997,DEN,Javonte Williams,RB,0.1,0.114,-0.01,3.0,7.4,6.65,-0.41,112
00-0037085,DEN,Tyler Badie,RB,0.0,0.13,0.01,7.5,9.9,5.68,0.98,1
00-0038794,DEN,Jaleel McLaughlin,RB,0.065,0.177,0.03,2.6,7.7,7.45,-0.59,23
00-0031484,DEN,Chris Manhertz,TE,0.01,0.136,-0.01,7.3,9.4,5.53,-0.05,39
00-0036422,DEN,Adam Trautman,TE,0.064,0.206,-0.0,7.3,9.0,5.27,-0.17,109
00-0037252,DEN,Greg Dulcich,TE,0.059,0.08,-0.0,9.8,11.7,5.3,-0.18,59
00-0037539,DEN,Lucas Krull,TE,0.005,0.164,-0.05,7.7,9.8,5.52,,2
00-0038783,DEN,Nate Adkins,TE,0.012,0.104,-0.0,6.7,9.3,5.75,-0.25,5
00-0032208,DEN,Phillip Dorsett,WR,0.049,0.089,-0.03,9.9,10.1,5.46,-0.97,183
00-0033375,DEN,Tim Patrick,WR,0.008,0.13,0.01,10.8,10.3,4.79,-0.07,236
00-0034348,DEN,Courtland Sutton,WR,0.222,0.173,0.0,11.3,10.2,5.03,-1.53,495
00-0034765,DEN,Tre'Quan Smith,WR,0.007,0.127,0.02,9.5,9.7,4.89,-0.02,204
00-0035359,DEN,David Sills,WR,0.002,0.13,-0.02,8.0,8.8,5.28,-0.31,23
00-0035406,DEN,Lil'Jordan Humphrey,WR,0.022,0.149,0.02,8.3,9.5,5.33,0.64,38
00-0035864,DEN,Kendall Hinton,WR,0.006,0.128,0.03,8.5,9.2,5.08,0.5,56
00-0036407,DEN,Jerry Jeudy,WR,0.172,0.127,0.03,10.5,12.0,5.42,-0.18,324
00-0036959,DEN,Michael Bandy,WR,0.001,0.124,-0.08,8.1,10.3,5.54,-1.03,21
00-0037382,DEN,Brandon Johnson,WR,0.03,0.194,-0.02,8.8,11.5,5.44,-0.06,26
00-0037387,DEN,Jalen Virgil,WR,0.0,0.128,-0.03,8.9,11.0,5.51,1.46,5
00-0038976,DEN,Marvin Mims,WR,0.065,0.084,0.04,11.7,15.1,6.07,-0.15,23
00-0034171,DET,Jason Cabinda,FB,0.0,0.132,-0.05,7.2,9.4,5.46,-0.32,14
00-0033106,DET,Jared Goff,QB,0.0,0.13,0.01,7.8,9.9,5.58,-0.12,1
00-0035040,DET,David Blough,QB,0.0,0.13,0.01,8.2,9.9,5.41,0.14,1
00-0034440,DET,Justin Jackson,RB,0.002,0.139,-0.01,5.0,8.8,6.08,0.7,102
00-0035184,DET,Devine Ozigbo,RB,0.001,0.124,0.02,7.4,9.7,5.64,-0.27,17
00-0035217,DET,Benny Snell,RB,0.0,0.129,-0.0,6.3,9.1,5.95,0.06,27
