nfl_id,name,team,pos,carries,rushing_yards,rushing_tds,targets,catches,receiving_tds,receiving_yards,air_yards,yac,fumbles_lost,return_tds,2PT,RuYdsLine,RecYdsLine,TotYdsLine,P(RushTD),P(RecTD),P(TD),P(100+rush),P(100+rec)
00-0036264,Jordan Love,GB,QB,3.8,14.5,0.23,0.0,0.0,0.00,0.0,0.0,0.0,0.2,0.00,0.0,O 11.5 +103,,O 11.5 +103,0.21,0.00,0.21,0.00,0.00
00-0038391,Sean Clifford,GB,QB,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0036265,A.J. Dillon,GB,HB,17.4,74.6,0.45,2.7,1.8,0.07,16.8,7.8,14.1,0.1,0.00,0.0,O 71.5 -102,O 12.5 +102,O 88.5 -101,0.36,0.07,0.41,0.21,0.00
00-0035973,Patrick Taylor,GB,HB,5.1,23.0,0.09,2.5,1.4,0.05,13.2,12.8,8.9,0.0,0.00,0.0,O 19.5 +102,O 8.5 -105,O 31.5 -103,0.08,0.05,0.13,0.00,0.00
00-0033118,Kenyan Drake,GB,HB,0.8,3.4,0.02,0.2,0.1,0.01,1.2,0.7,1.0,0.0,0.00,0.0,,,,0.02,0.01,0.02,0.00,0.00
00-0035831,James Robinson,GB,HB,0.8,3.4,0.02,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.02,0.00,0.02,0.00,0.00
00-0033293,Aaron Jones,GB,HB,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0039146,Jayden Reed,GB,WR,1.2,6.0,0.04,7.1,4.5,0.36,50.5,64.0,23.5,0.1,0.01,0.0,O 2.5 +109,O 45.5 +101,O 51.5 +101,0.04,0.31,0.33,0.00,0.08
00-0037816,Romeo Doubs,GB,WR,0.0,0.0,0.00,7.1,4.4,0.32,51.6,69.5,21.3,0.0,0.00,0.0,,O 47.5 +102,O 47.5 +102,0.00,0.28,0.28,0.00,0.08
00-0038393,Dontayvion Wicks,GB,WR,0.1,0.7,0.00,4.8,3.2,0.25,42.1,44.3,16.9,0.0,0.00,0.0,,O 37.5 -100,O 38.5 +102,0.00,0.23,0.23,0.00,0.04
00-0038465,Malik Heath,GB,WR,0.1,0.6,0.00,2.4,1.4,0.07,15.7,19.3,7.3,0.0,0.00,0.0,,O 11.5 +101,O 12.5 +105,0.00,0.07,0.07,0.00,0.00
00-0037098,Samori Toure,GB,WR,0.0,0.0,0.00,0.9,0.5,0.03,6.1,9.6,2.4,0.0,0.00,0.0,,,,0.00,0.03,0.03,0.00,0.00
00-0038996,Tucker Kraft,GB,TE,0.0,0.0,0.00,4.9,3.2,0.25,31.9,26.3,19.9,0.0,0.00,0.0,,O 27.5 -102,O 27.5 -102,0.00,0.22,0.22,0.00,0.01
00-0038809,Ben Sims,GB,TE,0.0,0.0,0.00,1.1,0.7,0.04,7.2,6.6,4.2,0.0,0.00,0.0,,,,0.00,0.04,0.04,0.00,0.00
00-0038468,Henry Pearson,GB,TE,0.0,0.0,0.00,0.2,0.1,0.01,1.2,0.8,0.7,0.0,0.00,0.0,,,,0.00,0.01,0.01,0.00,0.00
00-0036332,Josiah Deguara,GB,TE,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0035133,Returner,GB,RET,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0038476,Tommy DeVito,NYG,QB,4.1,21.4,0.12,0.0,0.0,0.00,0.0,0.0,0.0,0.5,0.00,0.0,O 18.5 -103,,O 18.5 -103,0.12,0.00,0.12,0.00,0.00
00-0030533,Matt Barkley,NYG,QB,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0034844,Saquon Barkley,NYG,HB,16.6,78.4,0.56,5.2,3.3,0.10,27.0,14.8,24.8,0.1,0.00,0.0,O 73.5 +101,O 22.5 -102,O 101.5 +101,0.43,0.09,0.48,0.27,0.01
00-0033308,Matt Breida,NYG,HB,3.0,13.0,0.06,1.5,1.0,0.03,9.2,7.3,5.9,0.0,0.00,0.0,O 8.5 -106,O 3.5 -103,O 17.5 +104,0.06,0.03,0.08,0.00,0.00
00-0038396,Eric Gray,NYG,HB,0.0,0.0,0.00,0.2,0.1,0.01,1.2,1.3,0.6,0.0,0.00,0.0,,,,0.00,0.01,0.01,0.00,0.00
00-0037410,Jashaun Corbin,NYG,HB,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0038117,Wan'Dale Robinson,NYG,WR,0.9,4.0,0.00,4.8,3.4,0.12,33.7,26.7,18.2,0.0,0.00,0.0,,O 30.5 +102,O 34.5 +101,0.00,0.12,0.12,0.00,0.01
00-0038938,Jalin Hyatt,NYG,WR,0.0,0.0,0.00,4.6,2.8,0.18,38.5,64.7,10.6,0.0,0.00,0.0,,O 31.5 -103,O 31.5 -103,0.00,0.17,0.17,0.00,0.05
00-0035535,Darius Slayton,NYG,WR,0.0,0.0,0.00,4.9,2.8,0.12,34.4,50.7,13.3,0.0,0.00,0.0,,O 29.5 +100,O 29.5 +100,0.00,0.12,0.12,0.00,0.02
00-0032385,Sterling Shepard,NYG,WR,0.1,0.5,0.00,2.1,1.3,0.11,13.0,15.6,5.7,0.0,0.00,0.0,,O 9.5 +104,O 9.5 -102,0.00,0.10,0.11,0.00,0.00
00-0036165,Isaiah Hodgins,NYG,WR,0.0,0.0,0.00,1.5,1.0,0.06,10.8,11.4,4.6,0.0,0.00,0.0,,O 6.5 -101,O 6.5 -101,0.00,0.05,0.05,0.00,0.00
00-0035645,Gunner Olszewski,NYG,WR,0.0,0.0,0.00,0.4,0.3,0.02,2.9,3.2,1.4,0.1,0.02,0.0,,,,0.00,0.02,0.02,0.00,0.00
00-0035639,Parris Campbell,NYG,WR,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0038115,Daniel Bellinger,NYG,TE,0.0,0.0,0.00,3.1,2.3,0.10,23.9,18.9,12.8,0.0,0.00,0.0,,O 19.5 -103,O 19.5 -103,0.00,0.10,0.10,0.00,0.00
00-0036145,Lawrence Cager,NYG,TE,0.0,0.0,0.00,0.6,0.4,0.02,3.9,4.0,2.0,0.0,0.00,0.0,,,,0.00,0.02,0.02,0.00,0.00
00-0036212,Tua Tagovailoa,MIA,QB,3.8,10.3,0.15,0.0,0.0,0.00,0.0,0.0,0.0,0.4,0.00,0.0,O 7.5 -109,,O 7.5 -109,0.14,0.00,0.14,0.00,0.00
00-0034401,Mike White,MIA,QB,0.0,-0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0039040,Devon Achane,MIA,HB,11.3,65.6,0.54,3.3,2.6,0.27,25.7,15.0,17.1,0.1,0.00,0.0,O 58.5 +101,O 21.5 +102,O 85.5 +102,0.42,0.24,0.56,0.18,0.01
00-0031687,Raheem Mostert,MIA,HB,10.6,48.8,0.39,2.4,1.8,0.14,17.6,9.6,12.3,0.1,0.00,0.0,O 44.5 -101,O 13.5 +102,O 62.5 +102,0.33,0.13,0.41,0.05,0.00
00-0035125,Alec Ingold,MIA,HB,0.1,0.3,0.02,1.0,0.7,0.06,7.8,5.9,4.1,0.0,0.00,0.0,,,O 2.5 +102,0.02,0.06,0.08,0.00,0.00
00-0034115,Jeffery Wilson,MIA,HB,0.9,3.8,0.03,0.2,0.1,0.01,1.2,0.9,0.7,0.0,0.00,0.0,,,O 1.5 -101,0.03,0.01,0.04,0.00,0.00
00-0033040,Tyreek Hill,MIA,WR,0.4,1.7,0.01,10.8,8.6,0.99,112.1,98.1,46.8,0.0,0.00,0.0,,O 108.5 +101,O 109.5 -101,0.01,0.65,0.65,0.00,0.57
00-0036613,Jaylen Waddle,MIA,WR,0.3,1.1,0.00,7.5,5.9,0.54,75.2,67.0,29.2,0.0,0.00,0.0,,O 70.5 -101,O 71.5 -101,0.00,0.43,0.43,0.00,0.24
00-0034419,Braxton Berrios,MIA,WR,0.1,0.6,0.00,1.7,1.4,0.11,15.0,12.1,6.9,0.0,0.01,0.0,,O 10.5 -101,O 11.5 +102,0.00,0.10,0.10,0.00,0.00
00-0034418,Cedrick Wilson,MIA,WR,0.0,0.0,0.00,1.2,0.9,0.07,11.5,10.6,4.5,0.0,0.00,0.0,,O 6.5 +102,O 6.5 +102,0.00,0.07,0.07,0.00,0.00
00-0034054,River Cracraft,MIA,WR,0.0,0.0,0.00,0.6,0.5,0.06,5.7,4.7,2.5,0.0,0.00,0.0,,,,0.00,0.06,0.06,0.00,0.00
00-0037348,Tanner Conner,MIA,WR,0.0,0.0,0.00,0.2,0.1,0.01,1.4,1.4,0.7,0.0,0.00,0.0,,,,0.00,0.01,0.01,0.00,0.00
00-0036326,Chase Claypool,MIA,WR,0.0,0.0,0.00,0.2,0.1,0.01,1.3,1.4,0.5,0.0,0.00,0.0,,,,0.00,0.01,0.01,0.00,0.00
00-0032688,Robbie  Chosen,MIA,WR,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0034798,Durham Smythe,MIA,TE,0.0,0.0,0.00,2.1,1.7,0.17,17.8,13.6,8.2,0.0,0.00,0.0,,O 13.5 -104,O 13.5 -104,0.00,0.16,0.16,0.00,0.00
00-0038720,Julian Hill,MIA,TE,0.0,0.0,0.00,0.7,0.5,0.05,5.4,4.6,2.6,0.0,0.00,0.0,,,,0.00,0.04,0.04,0.00,0.00
00-0032214,Tyler Kroft,MIA,TE,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0039152,Will Levis,TEN,QB,2.0,8.1,0.08,0.0,0.0,0.00,0.0,0.0,0.0,1.0,0.00,0.0,O 5.5 -102,,O 5.5 -102,0.08,0.00,0.08,0.00,0.00
00-0038128,Malik Willis,TEN,QB,0.0,0.1,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0032764,Derrick Henry,TEN,HB,15.1,71.2,0.38,2.8,2.1,0.08,17.9,7.8,15.1,0.1,0.00,0.0,O 66.5 -100,O 13.5 -101,O 84.5 -101,0.32,0.07,0.37,0.20,0.00
00-0039032,Tyjae Spears,TEN,HB,5.0,22.3,0.14,4.3,3.0,0.11,24.3,11.9,22.4,0.0,0.00,0.0,O 18.5 +100,O 19.5 -102,O 41.5 -102,0.13,0.10,0.22,0.01,0.01
00-0030564,DeAndre Hopkins,TEN,WR,0.1,0.3,0.02,7.6,5.0,0.33,61.1,81.4,18.1,0.0,0.00,0.0,,O 56.5 -100,O 56.5 -102,0.02,0.29,0.30,0.00,0.13
00-0037742,Treylon Burks,TEN,WR,0.1,0.6,0.00,3.5,2.3,0.13,26.1,37.9,9.9,0.0,0.00,0.0,,O 19.5 -103,O 20.5 -100,0.00,0.12,0.13,0.00,0.01
00-0036182,Nick Westbrook-Ikhine,TEN,WR,0.0,0.0,0.00,3.1,2.0,0.13,22.6,28.2,8.9,0.0,0.00,0.0,,O 17.5 -101,O 17.5 -101,0.00,0.13,0.13,0.00,0.01
00-0032398,Chris Moore,TEN,WR,0.3,1.5,0.00,2.0,1.5,0.09,16.7,19.4,6.6,0.0,0.00,0.0,,O 11.5 +104,O 12.5 -103,0.00,0.09,0.09,0.00,0.00
00-0038632,Colton Dowell,TEN,WR,0.0,0.0,0.00,0.1,0.1,0.00,0.8,0.9,0.4,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0037273,Kyle Philips,TEN,WR,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0037809,Chigoziem Okonkwo,TEN,TE,0.2,0.7,0.01,4.9,3.5,0.17,36.4,33.8,17.7,0.0,0.00,0.0,,O 32.5 +102,O 32.5 -102,0.01,0.16,0.16,0.00,0.02
00-0035259,Trevon Wesco,TEN,TE,0.0,0.0,0.00,0.5,0.3,0.02,3.1,3.3,1.6,0.0,0.00,0.0,,,,0.00,0.02,0.02,0.00,0.00
00-0034193,Kevin Rader,TEN,TE,0.0,0.0,0.00,0.2,0.1,0.01,1.2,1.2,0.6,0.0,0.00,0.0,,,,0.00,0.01,0.01,0.00,0.00
00-0038589,Josh Whyle,TEN,TE,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,,,,0.00,0.00,0.00,0.00,0.00
00-0038961,Returner,TEN,RET,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.1,0.01,0.0,,,,0.00,0.00,0.00,0.00,0.00
